Text,Comments,Image,Folio
urn:cts:greekLit:tlg5026.msA.hmt:12.J16,,"urn:cite:hmt:vaimg.VA161VN-0663@0.216,0.5766,0.213,0.0556",urn:cite:hmt:msA.161v
urn:cts:greekLit:tlg5026.msA.hmt:12.J17,,"urn:cite:hmt:vaimg.VA161VN-0663@0.227,0.6269,0.209,0.0488",urn:cite:hmt:msA.161v
urn:cts:greekLit:tlg5026.msA.hmt:12.G19,,"urn:cite:hmt:vaimg.VA160RN-0331@0.1817,0.0895,0.6179,0.0328",urn:cite:hmt:msA.160r
urn:cts:greekLit:tlg5026.msA.hmt:12.G20,,"urn:cite:hmt:vaimg.VA160RN-0331@0.1787,0.1127,0.6149,0.0328",urn:cite:hmt:msA.160r
urn:cts:greekLit:tlg5026.msA.hmt:12.G21,,"urn:cite:hmt:vaimg.VA160RN-0331@0.3191,0.1274,0.4617,0.0204",urn:cite:hmt:msA.160r
urn:cts:greekLit:tlg5026.msA.hmt:12.G22,,"urn:cite:hmt:vaimg.VA160RN-0331@0.178,0.1381,0.6224,0.03",urn:cite:hmt:msA.160r
urn:cts:greekLit:tlg5026.msA.hmt:12.G23,,"urn:cite:hmt:vaimg.VA160RN-0331@0.1787,0.1528,0.6224,0.0843",urn:cite:hmt:msA.160r
urn:cts:greekLit:tlg5026.msA.hmt:12.G24,,"urn:cite:hmt:vaimg.VA160RN-0331@0.6239,0.2322,0.1754,0.0603",urn:cite:hmt:msA.160r
urn:cts:greekLit:tlg5026.msA.hmt:12.G25,,"urn:cite:hmt:vaimg.VA160RN-0331@0.6223,0.2876,0.1777,0.052",urn:cite:hmt:msA.160r
urn:cts:greekLit:tlg5026.msA.hmt:12.G26,,"urn:cite:hmt:vaimg.VA160RN-0331@0.5999,0.5142,0.1959,0.1315",urn:cite:hmt:msA.160r
urn:cts:greekLit:tlg5026.msA.hmt:12.G27,,"urn:cite:hmt:vaimg.VA160RN-0331@0.6041,0.6429,0.1827,0.0627",urn:cite:hmt:msA.160r
urn:cts:greekLit:tlg5026.msA.hmt:12.G28,,"urn:cite:hmt:vaimg.VA160RN-0331@0.1582,0.6957,0.6376,0.0346",urn:cite:hmt:msA.160r
urn:cts:greekLit:tlg5026.msA.hmt:12.K1,,"urn:cite:hmt:vaimg.VA160RN-0331@0.1642,0.7198,0.4294,0.024",urn:cite:hmt:msA.160r
urn:cts:greekLit:tlg5026.msA.hmt:12.G29,,"urn:cite:hmt:vaimg.VA160RN-0331@0.1723,0.7243,0.6145,0.0418",urn:cite:hmt:msA.160r
urn:cts:greekLit:tlg5026.msA.hmt:12.G30,,"urn:cite:hmt:vaimg.VA160RN-0331@0.1652,0.7559,0.5881,0.0225",urn:cite:hmt:msA.160r
urn:cts:greekLit:tlg5026.msA.hmt:12.G31,,"urn:cite:hmt:vaimg.VA162RN-0333@0.158,0.0854,0.6317,0.0356",urn:cite:hmt:msA.162r
urn:cts:greekLit:tlg5026.msA.hmt:12.G32,,"urn:cite:hmt:vaimg.VA162RN-0333@0.1543,0.1126,0.6317,0.0278",urn:cite:hmt:msA.162r
urn:cts:greekLit:tlg5026.msA.hmt:12.G33,,"urn:cite:hmt:vaimg.VA162RN-0333@0.1647,0.1266,0.6258,0.0278",urn:cite:hmt:msA.162r
urn:cts:greekLit:tlg5026.msA.hmt:12.G34,,"urn:cite:hmt:vaimg.VA162RN-0333@0.1588,0.1449,0.6376,0.0301",urn:cite:hmt:msA.162r
urn:cts:greekLit:tlg5026.msA.hmt:12.G35,,"urn:cite:hmt:vaimg.VA162RN-0333@0.6129,0.4085,0.1653,0.0441",urn:cite:hmt:msA.162r
urn:cts:greekLit:tlg5026.msA.hmt:12.G36,,"urn:cite:hmt:vaimg.VA162RN-0333@0.6075,0.4466,0.181,0.0969",urn:cite:hmt:msA.162r
urn:cts:greekLit:tlg5026.msA.hmt:12.G37,,"urn:cite:hmt:vaimg.VA162RN-0333@0.6131,0.5403,0.1749,0.0846",urn:cite:hmt:msA.162r
urn:cts:greekLit:tlg5026.msA.hmt:12.G38,,"urn:cite:hmt:vaimg.VA162RN-0333@0.6065,0.6211,0.1806,0.0513",urn:cite:hmt:msA.162r
