CtsUrn,Comments,VisualEvidence,FolioUrn
urn:cts:greekLit:tlg5026.msAim.hmt:11.3004,,"urn:cite:hmt:vaimg.VA140RN-0312@0.5591,0.5932,0.0451,0.0338",urn:cite:hmt:msA.140r
urn:cts:greekLit:tlg5026.msAim.hmt:11.21,,"urn:cite:hmt:vaimg.VA141RN-0313@0.598,0.1997,0.05,0.0248",urn:cite:hmt:msA.141r
urn:cts:greekLit:tlg5026.msAim.hmt:11.22,,"urn:cite:hmt:vaimg.VA141RN-0313@0.597,0.3581,0.071,0.0188",urn:cite:hmt:msA.141r
urn:cts:greekLit:tlg5026.msAim.hmt:11.23,,"urn:cite:hmt:vaimg.VA141VN-0643@0.477,0.4771,0.029,0.0465",urn:cite:hmt:msA.141v
urn:cts:greekLit:tlg5026.msAim.hmt:11.24,,"urn:cite:hmt:vaimg.VA142RN-0314@0.516,0.2866,0.052,0.0143",urn:cite:hmt:msA.142r
urn:cts:greekLit:tlg5026.msAim.hmt:11.25,,"urn:cite:hmt:vaimg.VA142VN-0644@0.435,0.3166,0.076,0.081",urn:cite:hmt:msA.142v
urn:cts:greekLit:tlg5026.msAim.hmt:11.26,,"urn:cite:hmt:vaimg.VA143RN-0315@0.599,0.3173,0.079,0.03",urn:cite:hmt:msA.143r
urn:cts:greekLit:tlg5026.msAim.hmt:11.27,,"urn:cite:hmt:vaimg.VA143RN-0315@0.528,0.6264,0.045,0.0195",urn:cite:hmt:msA.143r
urn:cts:greekLit:tlg5026.msAim.hmt:11.28,,"urn:cite:hmt:vaimg.VA143VN-0645@0.447,0.3346,0.061,0.0458",urn:cite:hmt:msA.143v
urn:cts:greekLit:tlg5026.msAim.hmt:11.29,,"urn:cite:hmt:vaimg.VA143VN-0645@0.444,0.5124,0.079,0.0188",urn:cite:hmt:msA.143v
urn:cts:greekLit:tlg5026.msAim.hmt:11.30,,"urn:cite:hmt:vaimg.VA143VN-0645@0.441,0.5859,0.072,0.0375",urn:cite:hmt:msA.143v
urn:cts:greekLit:tlg5026.msAim.hmt:11.31,,"urn:cite:hmt:vaimg.VA143VN-0645@0.443,0.7067,0.081,0.0315",urn:cite:hmt:msA.143v
urn:cts:greekLit:tlg5026.msAim.hmt:11.32,,"urn:cite:hmt:vaimg.VA144RN-0316@0.562,0.3923,0.115,0.048",urn:cite:hmt:msA.144r
urn:cts:greekLit:tlg5026.msAim.hmt:11.33,,"urn:cite:hmt:vaimg.VA144RN-0316@0.537,0.4494,0.123,0.0225",urn:cite:hmt:msA.144r
urn:cts:greekLit:tlg5026.msAim.hmt:11.34,,"urn:cite:hmt:vaimg.VA144RN-0316@0.547,0.5686,0.114,0.0225",urn:cite:hmt:msA.144r
urn:cts:greekLit:tlg5026.msAim.hmt:11.35,,"urn:cite:hmt:vaimg.VA144RN-0316@0.555,0.6242,0.094,0.0233",urn:cite:hmt:msA.144r
urn:cts:greekLit:tlg5026.msAim.hmt:11.36,,"urn:cite:hmt:vaimg.VA144RN-0316@0.377,0.6857,0.222,0.021",urn:cite:hmt:msA.144r
urn:cts:greekLit:tlg5026.msAim.hmt:11.37,,"urn:cite:hmt:vaimg.VA144VN-0646@0.44,0.2806,0.06,0.0405",urn:cite:hmt:msA.144v
urn:cts:greekLit:tlg5026.msAim.hmt:11.38,,"urn:cite:hmt:vaimg.VA144VN-0646@0.432,0.3241,0.071,0.0435",urn:cite:hmt:msA.144v
urn:cts:greekLit:tlg5026.msAim.hmt:11.39,,"urn:cite:hmt:vaimg.VA144VN-0646@0.44,0.5529,0.071,0.0383",urn:cite:hmt:msA.144v
urn:cts:greekLit:tlg5026.msAim.hmt:11.40,,"urn:cite:hmt:vaimg.VA144VN-0646@0.433,0.6114,0.082,0.0698",urn:cite:hmt:msA.144v
urn:cts:greekLit:tlg5026.msAim.hmt:11.41,,"urn:cite:hmt:vaimg.VA145RN-0317@0.547,0.4126,0.041,0.033",urn:cite:hmt:msA.145r
urn:cts:greekLit:tlg5026.msAim.hmt:11.42,,"urn:cite:hmt:vaimg.VA145RN-0317@0.552,0.5041,0.036,0.0375",urn:cite:hmt:msA.145r
urn:cts:greekLit:tlg5026.msAim.hmt:11.43,,"urn:cite:hmt:vaimg.VA145RN-0317@0.552,0.5671,0.057,0.0338",urn:cite:hmt:msA.145r
urn:cts:greekLit:tlg5026.msAim.hmt:11.44,,"urn:cite:hmt:vaimg.VA145RN-0317@0.519,0.6834,0.077,0.0128",urn:cite:hmt:msA.145r
urn:cts:greekLit:tlg5026.msAim.hmt:11.45,,"urn:cite:hmt:vaimg.VA145VN-0647@0.439,0.2453,0.061,0.0248",urn:cite:hmt:msA.145v
urn:cts:greekLit:tlg5026.msAim.hmt:11.46,,"urn:cite:hmt:vaimg.VA145VN-0647@0.444,0.3046,0.052,0.0255",urn:cite:hmt:msA.145v
urn:cts:greekLit:tlg5026.msAim.hmt:11.47,,"urn:cite:hmt:vaimg.VA145VN-0647@0.453,0.4584,0.055,0.0263",urn:cite:hmt:msA.145v
urn:cts:greekLit:tlg5026.msAim.hmt:11.48,,"urn:cite:hmt:vaimg.VA145VN-0647@0.459,0.6069,0.059,0.0308",urn:cite:hmt:msA.145v
urn:cts:greekLit:tlg5026.msAim.hmt:11.49,,"urn:cite:hmt:vaimg.VA145VN-0647@0.467,0.6474,0.051,0.0195",urn:cite:hmt:msA.145v
urn:cts:greekLit:tlg5026.msAim.hmt:11.50,,"urn:cite:hmt:vaimg.VA145VN-0647@0.47,0.6707,0.042,0.0315",urn:cite:hmt:msA.145v
urn:cts:greekLit:tlg5026.msAim.hmt:11.51,,"urn:cite:hmt:vaimg.VA146RN-0318@0.516,0.2183,0.078,0.0248",urn:cite:hmt:msA.146r
urn:cts:greekLit:tlg5026.msAim.hmt:11.52,,"urn:cite:hmt:vaimg.VA146RN-0318@0.544,0.2768,0.05,0.0368",urn:cite:hmt:msA.146r
urn:cts:greekLit:tlg5026.msAim.hmt:11.53,,"urn:cite:hmt:vaimg.VA146VN-0648@0.443,0.2963,0.058,0.0218",urn:cite:hmt:msA.146v
urn:cts:greekLit:tlg5026.msAim.hmt:11.54,,"urn:cite:hmt:vaimg.VA146VN-0648@0.434,0.3443,0.055,0.0203",urn:cite:hmt:msA.146v
urn:cts:greekLit:tlg5026.msAim.hmt:11.55,,"urn:cite:hmt:vaimg.VA146VN-0648@0.441,0.3796,0.057,0.021",urn:cite:hmt:msA.146v
urn:cts:greekLit:tlg5026.msAim.hmt:11.56,,"urn:cite:hmt:vaimg.VA146VN-0648@0.435,0.4396,0.053,0.0323",urn:cite:hmt:msA.146v
urn:cts:greekLit:tlg5026.msAim.hmt:11.57,,"urn:cite:hmt:vaimg.VA146VN-0648@0.437,0.5139,0.061,0.021",urn:cite:hmt:msA.146v
urn:cts:greekLit:tlg5026.msAim.hmt:11.58,,"urn:cite:hmt:vaimg.VA146VN-0648@0.427,0.5881,0.068,0.021",urn:cite:hmt:msA.146v
urn:cts:greekLit:tlg5026.msAim.hmt:11.59,,"urn:cite:hmt:vaimg.VA147RN-0319@0.512,0.1883,0.08,0.0165",urn:cite:hmt:msA.147r
urn:cts:greekLit:tlg5026.msAim.hmt:11.60,,"urn:cite:hmt:vaimg.VA147RN-0319@0.508,0.3488,0.095,0.03",urn:cite:hmt:msA.147r
urn:cts:greekLit:tlg5026.msAim.hmt:11.61,,"urn:cite:hmt:vaimg.VA147VN-0649@0.42,0.5626,0.072,0.0435",urn:cite:hmt:msA.147v
urn:cts:greekLit:tlg5026.msAim.hmt:11.62,,"urn:cite:hmt:vaimg.VA148RN-0320@0.5912,0.4323,0.0561,0.0391",urn:cite:hmt:msA.148r
urn:cts:greekLit:tlg5026.msAim.hmt:11.63,,"urn:cite:hmt:vaimg.VA148RN-0320@0.5942,0.4737,0.0711,0.0271",urn:cite:hmt:msA.148r
urn:cts:greekLit:tlg5026.msAim.hmt:11.64,,"urn:cite:hmt:vaimg.VA148RN-0320@0.5932,0.497,0.0802,0.0391",urn:cite:hmt:msA.148r
urn:cts:greekLit:tlg5026.msAim.hmt:11.65,,"urn:cite:hmt:vaimg.VA148RN-0320@0.5802,0.5737,0.0922,0.0481",urn:cite:hmt:msA.148r
urn:cts:greekLit:tlg5026.msAim.hmt:11.66,,"urn:cite:hmt:vaimg.VA148VN-0650@0.449,0.2543,0.052,0.036",urn:cite:hmt:msA.148v
urn:cts:greekLit:tlg5026.msAim.hmt:11.67,,"urn:cite:hmt:vaimg.VA148VN-0650@0.447,0.4584,0.064,0.0375",urn:cite:hmt:msA.148v
urn:cts:greekLit:tlg5026.msAim.hmt:11.68,,"urn:cite:hmt:vaimg.VA148VN-0650@0.458,0.6347,0.057,0.036",urn:cite:hmt:msA.148v
urn:cts:greekLit:tlg5026.msAim.hmt:11.69,,"urn:cite:hmt:vaimg.VA149RN-0321@0.558,0.4374,0.048,0.0443",urn:cite:hmt:msA.149r
urn:cts:greekLit:tlg5026.msAim.hmt:11.3005,,"urn:cite:hmt:vaimg.VA149RN-0321@0.428,0.4959,0.158,0.0285",urn:cite:hmt:msA.149r
urn:cts:greekLit:tlg5026.msAim.hmt:11.70,,"urn:cite:hmt:vaimg.VA149RN-0321@0.553,0.6332,0.046,0.0368",urn:cite:hmt:msA.149r
urn:cts:greekLit:tlg5026.msAim.hmt:11.3006,,"urn:cite:hmt:vaimg.VA149RN-0321@0.466,0.6542,0.145,0.0368",urn:cite:hmt:msA.149r
urn:cts:greekLit:tlg5026.msAim.hmt:11.71,,"urn:cite:hmt:vaimg.VA149VN-0651@0.433,0.2438,0.062,0.0285",urn:cite:hmt:msA.149v
urn:cts:greekLit:tlg5026.msAim.hmt:11.72,,"urn:cite:hmt:vaimg.VA149VN-0651@0.439,0.3796,0.064,0.0285",urn:cite:hmt:msA.149v
urn:cts:greekLit:tlg5026.msAim.hmt:11.73,,"urn:cite:hmt:vaimg.VA149VN-0651@0.442,0.5071,0.06,0.0293",urn:cite:hmt:msA.149v
urn:cts:greekLit:tlg5026.msAim.hmt:11.74,,"urn:cite:hmt:vaimg.VA149VN-0651@0.434,0.5649,0.066,0.0495",urn:cite:hmt:msA.149v
urn:cts:greekLit:tlg5026.msAim.hmt:11.75,,"urn:cite:hmt:vaimg.VA149VN-0651@0.435,0.6099,0.058,0.021",urn:cite:hmt:msA.149v
urn:cts:greekLit:tlg5026.msAim.hmt:11.76,,"urn:cite:hmt:vaimg.VA150RN-0322@0.558,0.2558,0.03,0.0158",urn:cite:hmt:msA.150r
urn:cts:greekLit:tlg5026.msAim.hmt:11.77,,"urn:cite:hmt:vaimg.VA150RN-0322@0.534,0.4531,0.048,0.018",urn:cite:hmt:msA.150r
urn:cts:greekLit:tlg5026.msAim.hmt:11.78,,"urn:cite:hmt:vaimg.VA150VN-0652@0.44,0.4171,0.063,0.0405",urn:cite:hmt:msA.150v
urn:cts:greekLit:tlg5026.msAim.hmt:11.79,,"urn:cite:hmt:vaimg.VA150VN-0652@0.443,0.4696,0.058,0.0338",urn:cite:hmt:msA.150v
urn:cts:greekLit:tlg5026.msAim.hmt:11.80,,"urn:cite:hmt:vaimg.VA150VN-0652@0.441,0.5064,0.061,0.0203",urn:cite:hmt:msA.150v
urn:cts:greekLit:tlg5026.msAim.hmt:11.81,,"urn:cite:hmt:vaimg.VA150VN-0652@0.445,0.6017,0.062,0.0323",urn:cite:hmt:msA.150v
urn:cts:greekLit:tlg5026.msAim.hmt:11.82,,"urn:cite:hmt:vaimg.VA151RN-0323@0.574,0.3976,0.046,0.0225",urn:cite:hmt:msA.151r
urn:cts:greekLit:tlg5026.msAim.hmt:11.83,,"urn:cite:hmt:vaimg.VA151RN-0323@0.57,0.4179,0.042,0.0435",urn:cite:hmt:msA.151r
urn:cts:greekLit:tlg5026.msAim.hmt:11.84,,"urn:cite:hmt:vaimg.VA151VN-0653@0.44,0.2783,0.052,0.0225",urn:cite:hmt:msA.151v
urn:cts:greekLit:tlg5026.msAim.hmt:11.85,,"urn:cite:hmt:vaimg.VA151VN-0653@0.449,0.3293,0.045,0.0578",urn:cite:hmt:msA.151v
urn:cts:greekLit:tlg5026.msAim.hmt:11.86,,"urn:cite:hmt:vaimg.VA152RN-0324@0.5475,0.2968,0.0721,0.015",urn:cite:hmt:msA.152r
urn:cts:greekLit:tlg5026.msAim.hmt:11.87,,"urn:cite:hmt:vaimg.VA152VN-0654@0.4515,0.2502,0.042,0.021",urn:cite:hmt:msA.152v
urn:cts:greekLit:tlg5026.msAim.hmt:11.88,,"urn:cite:hmt:vaimg.VA152VN-0654@0.4525,0.269,0.046,0.0376",urn:cite:hmt:msA.152v
urn:cts:greekLit:tlg5026.msAim.hmt:11.89,,"urn:cite:hmt:vaimg.VA152VN-0654@0.4575,0.5537,0.031,0.0225",urn:cite:hmt:msA.152v
urn:cts:greekLit:tlg5026.msAim.hmt:11.90,,"urn:cite:hmt:vaimg.VA152VN-0654@0.4515,0.6131,0.029,0.0301",urn:cite:hmt:msA.152v
urn:cts:greekLit:tlg5026.msAim.hmt:11.91,,"urn:cite:hmt:vaimg.VA153RN-0325@0.583,0.2776,0.079,0.0203",urn:cite:hmt:msA.153r
urn:cts:greekLit:tlg5026.msAim.hmt:11.92,,"urn:cite:hmt:vaimg.VA153RN-0325@0.56,0.4831,0.039,0.0248",urn:cite:hmt:msA.153r
urn:cts:greekLit:tlg5026.msAim.hmt:11.93,,"urn:cite:hmt:vaimg.VA153RN-0325@0.564,0.6452,0.033,0.0308",urn:cite:hmt:msA.153r
urn:cts:greekLit:tlg5026.msAim.hmt:11.94,,"urn:cite:hmt:vaimg.VA153VN-0655@0.4424,0.3501,0.0571,0.0233",urn:cite:hmt:msA.153v
urn:cts:greekLit:tlg5026.msAim.hmt:11.95,,"urn:cite:hmt:vaimg.VA153VN-0655@0.4354,0.592,0.0571,0.0255",urn:cite:hmt:msA.153v
urn:cts:greekLit:tlg5026.msAim.hmt:11.96,,"urn:cite:hmt:vaimg.VA154RN-0326@0.548,0.2476,0.073,0.0248",urn:cite:hmt:msA.154r
urn:cts:greekLit:tlg5026.msAim.hmt:11.97,,"urn:cite:hmt:vaimg.VA154RN-0326@0.531,0.4471,0.092,0.0263",urn:cite:hmt:msA.154r
urn:cts:greekLit:tlg5026.msA.hmt:11.1,,"urn:cite:hmt:vaimg.VA137VN-0639@0.204,0.1389,0.704,0.0976",urn:cite:hmt:msA.137v
urn:cts:greekLit:tlg5026.msA.hmt:11.2,,"urn:cite:hmt:vaimg.VA137VN-0639@0.194,0.232,0.23,0.1539",urn:cite:hmt:msA.137v
urn:cts:greekLit:tlg5026.msA.hmt:11.3,,"urn:cite:hmt:vaimg.VA137VN-0639@0.187,0.3821,0.24,0.0548",urn:cite:hmt:msA.137v
urn:cts:greekLit:tlg5026.msA.hmt:11.4,,"urn:cite:hmt:vaimg.VA137VN-0639@0.184,0.4324,0.242,0.0623",urn:cite:hmt:msA.137v
urn:cts:greekLit:tlg5026.msA.hmt:11.5,,"urn:cite:hmt:vaimg.VA137VN-0639@0.183,0.4887,0.237,0.0871",urn:cite:hmt:msA.137v
urn:cts:greekLit:tlg5026.msA.hmt:11.6,,"urn:cite:hmt:vaimg.VA137VN-0639@0.174,0.5736,0.249,0.0661",urn:cite:hmt:msA.137v
urn:cts:greekLit:tlg5026.msA.hmt:11.7,,"urn:cite:hmt:vaimg.VA137VN-0639@0.184,0.6359,0.235,0.0503",urn:cite:hmt:msA.137v
urn:cts:greekLit:tlg5026.msA.hmt:11.8,,"urn:cite:hmt:vaimg.VA137VN-0639@0.187,0.6817,0.239,0.0488",urn:cite:hmt:msA.137v
urn:cts:greekLit:tlg5026.msA.hmt:11.9,,"urn:cite:hmt:vaimg.VA137VN-0639@0.18,0.7155,0.25,0.0383",urn:cite:hmt:msA.137v
urn:cts:greekLit:tlg5026.msA.hmt:11.10,,"urn:cite:hmt:vaimg.VA137VN-0639@0.191,0.7335,0.711,0.0616",urn:cite:hmt:msA.137v
urn:cts:greekLit:tlg5026.msA.hmt:11.11,,"urn:cite:hmt:vaimg.VA138RN-0310@0.161,0.1104,0.532,0.0195",urn:cite:hmt:msA.138r
urn:cts:greekLit:tlg5026.msA.hmt:11.12,,"urn:cite:hmt:vaimg.VA138RN-0310@0.166,0.1126,0.642,0.045",urn:cite:hmt:msA.138r
urn:cts:greekLit:tlg5026.msA.hmt:11.13,,"urn:cite:hmt:vaimg.VA138RN-0310@0.165,0.1441,0.64,0.021",urn:cite:hmt:msA.138r
urn:cts:greekLit:tlg5026.msA.hmt:11.14,,"urn:cite:hmt:vaimg.VA138RN-0310@0.164,0.1614,0.657,0.0218",urn:cite:hmt:msA.138r
urn:cts:greekLit:tlg5026.msA.hmt:11.15,,"urn:cite:hmt:vaimg.VA138RN-0310@0.172,0.1712,0.644,0.0353",urn:cite:hmt:msA.138r
urn:cts:greekLit:tlg5026.msA.hmt:11.16,,"urn:cite:hmt:vaimg.VA138RN-0310@0.266,0.1952,0.552,0.0188",urn:cite:hmt:msA.138r
urn:cts:greekLit:tlg5026.msA.hmt:11.17,,"urn:cite:hmt:vaimg.VA138RN-0310@0.585,0.2087,0.23,0.0931",urn:cite:hmt:msA.138r
urn:cts:greekLit:tlg5026.msA.hmt:11.18,,"urn:cite:hmt:vaimg.VA138RN-0310@0.583,0.3003,0.231,0.0338",urn:cite:hmt:msA.138r
urn:cts:greekLit:tlg5026.msA.hmt:11.19,,"urn:cite:hmt:vaimg.VA138RN-0310@0.602,0.3258,0.205,0.0233",urn:cite:hmt:msA.138r
urn:cts:greekLit:tlg5026.msA.hmt:11.20,,"urn:cite:hmt:vaimg.VA138RN-0310@0.594,0.3446,0.21,0.0931",urn:cite:hmt:msA.138r
urn:cts:greekLit:tlg5026.msA.hmt:11.21,,"urn:cite:hmt:vaimg.VA138RN-0310@0.584,0.4332,0.213,0.0368",urn:cite:hmt:msA.138r
urn:cts:greekLit:tlg5026.msA.hmt:11.22,,"urn:cite:hmt:vaimg.VA138RN-0310@0.603,0.4715,0.202,0.033",urn:cite:hmt:msA.138r
urn:cts:greekLit:tlg5026.msA.hmt:11.23,,"urn:cite:hmt:vaimg.VA138RN-0310@0.611,0.5023,0.205,0.0743",urn:cite:hmt:msA.138r
urn:cts:greekLit:tlg5026.msA.hmt:11.24,,"urn:cite:hmt:vaimg.VA138RN-0310@0.602,0.5736,0.19,0.0488",urn:cite:hmt:msA.138r
urn:cts:greekLit:tlg5026.msA.hmt:11.25,,"urn:cite:hmt:vaimg.VA138RN-0310@0.598,0.6209,0.201,0.045",urn:cite:hmt:msA.138r
urn:cts:greekLit:tlg5026.msA.hmt:11.26,,"urn:cite:hmt:vaimg.VA138RN-0310@0.598,0.6637,0.19,0.039",urn:cite:hmt:msA.138r
urn:cts:greekLit:tlg5026.msA.hmt:11.27,,"urn:cite:hmt:vaimg.VA138VN-0640@0.192,0.132,0.718,0.0368",urn:cite:hmt:msA.138v
urn:cts:greekLit:tlg5026.msA.hmt:11.28,,"urn:cite:hmt:vaimg.VA138VN-0640@0.2,0.1508,0.727,0.0653",urn:cite:hmt:msA.138v
urn:cts:greekLit:tlg5026.msA.hmt:11.29,,"urn:cite:hmt:vaimg.VA138VN-0640@0.199,0.2093,0.224,0.0818",urn:cite:hmt:msA.138v
urn:cts:greekLit:tlg5026.msA.hmt:11.30,,"urn:cite:hmt:vaimg.VA138VN-0640@0.204,0.2866,0.222,0.0623",urn:cite:hmt:msA.138v
urn:cts:greekLit:tlg5026.msA.hmt:11.31,,"urn:cite:hmt:vaimg.VA138VN-0640@0.198,0.3406,0.231,0.0638",urn:cite:hmt:msA.138v
urn:cts:greekLit:tlg5026.msA.hmt:11.32,,"urn:cite:hmt:vaimg.VA138VN-0640@0.203,0.3983,0.234,0.0953",urn:cite:hmt:msA.138v
urn:cts:greekLit:tlg5026.msA.hmt:11.33,,"urn:cite:hmt:vaimg.VA138VN-0640@0.205,0.4861,0.234,0.03",urn:cite:hmt:msA.138v
urn:cts:greekLit:tlg5026.msA.hmt:11.34,,"urn:cite:hmt:vaimg.VA138VN-0640@0.206,0.5101,0.234,0.0878",urn:cite:hmt:msA.138v
urn:cts:greekLit:tlg5026.msA.hmt:11.35,,"urn:cite:hmt:vaimg.VA138VN-0640@0.204,0.5799,0.228,0.0345",urn:cite:hmt:msA.138v
urn:cts:greekLit:tlg5026.msA.hmt:11.36,,"urn:cite:hmt:vaimg.VA138VN-0640@0.209,0.6024,0.217,0.03",urn:cite:hmt:msA.138v
urn:cts:greekLit:tlg5026.msA.hmt:11.37,,"urn:cite:hmt:vaimg.VA138VN-0640@0.209,0.6249,0.225,0.0645",urn:cite:hmt:msA.138v
urn:cts:greekLit:tlg5026.msA.hmt:11.38,,"urn:cite:hmt:vaimg.VA138VN-0640@0.208,0.6789,0.228,0.0548",urn:cite:hmt:msA.138v
urn:cts:greekLit:tlg5026.msA.hmt:11.39,,"urn:cite:hmt:vaimg.VA138VN-0640@0.211,0.7262,0.296,0.0435",urn:cite:hmt:msA.138v
urn:cts:greekLit:tlg5026.msA.hmt:11.40,,"urn:cite:hmt:vaimg.VA139RN-0311@0.177,0.114,0.639,0.0623",urn:cite:hmt:msA.139r
urn:cts:greekLit:tlg5026.msA.hmt:11.41,,"urn:cite:hmt:vaimg.VA139RN-0311@0.172,0.1605,0.639,0.0285",urn:cite:hmt:msA.139r
urn:cts:greekLit:tlg5026.msA.hmt:11.42,,"urn:cite:hmt:vaimg.VA139RN-0311@0.172,0.1703,0.639,0.0495",urn:cite:hmt:msA.139r
urn:cts:greekLit:tlg5026.msA.hmt:11.43,,"urn:cite:hmt:vaimg.VA139RN-0311@0.592,0.2146,0.226,0.0765",urn:cite:hmt:msA.139r
urn:cts:greekLit:tlg5026.msA.hmt:11.44,,"urn:cite:hmt:vaimg.VA139RN-0311@0.588,0.2813,0.239,0.09",urn:cite:hmt:msA.139r
urn:cts:greekLit:tlg5026.msA.hmt:11.45,,"urn:cite:hmt:vaimg.VA139RN-0311@0.603,0.3668,0.213,0.0488",urn:cite:hmt:msA.139r
urn:cts:greekLit:tlg5026.msA.hmt:11.46,,"urn:cite:hmt:vaimg.VA139RN-0311@0.126,0.7194,0.672,0.03",urn:cite:hmt:msA.139r
urn:cts:greekLit:tlg5026.msA.hmt:11.47,,"urn:cite:hmt:vaimg.VA139RN-0311@0.315,0.7367,0.438,0.0225",urn:cite:hmt:msA.139r
urn:cts:greekLit:tlg5026.msA.hmt:11.48,,"urn:cite:hmt:vaimg.VA139RN-0311@0.151,0.7457,0.65,0.0518",urn:cite:hmt:msA.139r
urn:cts:greekLit:tlg5026.msA.hmt:11.49,,"urn:cite:hmt:vaimg.VA139RN-0311@0.155,0.7824,0.639,0.0518",urn:cite:hmt:msA.139r
urn:cts:greekLit:tlg5026.msA.hmt:11.50,,"urn:cite:hmt:vaimg.VA139VN-0641@0.191,0.138,0.723,0.0405",urn:cite:hmt:msA.139v
urn:cts:greekLit:tlg5026.msA.hmt:11.51,,"urn:cite:hmt:vaimg.VA139VN-0641@0.205,0.1545,0.726,0.0338",urn:cite:hmt:msA.139v
urn:cts:greekLit:tlg5026.msA.hmt:11.52,,"urn:cite:hmt:vaimg.VA139VN-0641@0.186,0.1793,0.726,0.033",urn:cite:hmt:msA.139v
urn:cts:greekLit:tlg5026.msA.hmt:11.53,,"urn:cite:hmt:vaimg.VA139VN-0641@0.203,0.1913,0.712,0.0413",urn:cite:hmt:msA.139v
urn:cts:greekLit:tlg5026.msA.hmt:11.54,,"urn:cite:hmt:vaimg.VA139VN-0641@0.194,0.2168,0.712,0.1088",urn:cite:hmt:msA.139v
urn:cts:greekLit:tlg5026.msA.hmt:11.55,,"urn:cite:hmt:vaimg.VA139VN-0641@0.185,0.3181,0.237,0.0413",urn:cite:hmt:msA.139v
urn:cts:greekLit:tlg5026.msA.hmt:11.56,,"urn:cite:hmt:vaimg.VA139VN-0641@0.192,0.3488,0.237,0.0533",urn:cite:hmt:msA.139v
urn:cts:greekLit:tlg5026.msA.hmt:11.57,,"urn:cite:hmt:vaimg.VA139VN-0641@0.19,0.3968,0.237,0.039",urn:cite:hmt:msA.139v
urn:cts:greekLit:tlg5026.msA.hmt:11.58,,"urn:cite:hmt:vaimg.VA139VN-0641@0.186,0.4321,0.249,0.0503",urn:cite:hmt:msA.139v
urn:cts:greekLit:tlg5026.msA.hmt:11.59,,"urn:cite:hmt:vaimg.VA139VN-0641@0.191,0.4741,0.236,0.0285",urn:cite:hmt:msA.139v
urn:cts:greekLit:tlg5026.msA.hmt:11.60,,"urn:cite:hmt:vaimg.VA139VN-0641@0.192,0.4966,0.242,0.039",urn:cite:hmt:msA.139v
urn:cts:greekLit:tlg5026.msA.hmt:11.61,,"urn:cite:hmt:vaimg.VA139VN-0641@0.183,0.5289,0.253,0.0548",urn:cite:hmt:msA.139v
urn:cts:greekLit:tlg5026.msA.hmt:11.62,,"urn:cite:hmt:vaimg.VA140RN-0312@0.175,0.093,0.6,0.0278",urn:cite:hmt:msA.140r
urn:cts:greekLit:tlg5026.msA.hmt:11.63,,"urn:cite:hmt:vaimg.VA140RN-0312@0.185,0.1073,0.378,0.0225",urn:cite:hmt:msA.140r
urn:cts:greekLit:tlg5026.msA.hmt:11.64,,"urn:cite:hmt:vaimg.VA140RN-0312@0.185,0.1155,0.61,0.0465",urn:cite:hmt:msA.140r
urn:cts:greekLit:tlg5026.msA.hmt:11.65,,"urn:cite:hmt:vaimg.VA140RN-0312@0.582,0.4201,0.197,0.0533",urn:cite:hmt:msA.140r
urn:cts:greekLit:tlg5026.msA.hmt:11.66,,"urn:cite:hmt:vaimg.VA140RN-0312@0.579,0.4659,0.211,0.0893",urn:cite:hmt:msA.140r
urn:cts:greekLit:tlg5026.msA.hmt:11.67,,"urn:cite:hmt:vaimg.VA140RN-0312@0.5922,0.5526,0.2054,0.0436",urn:cite:hmt:msA.140r
urn:cts:greekLit:tlg5026.msA.hmt:11.68,,"urn:cite:hmt:vaimg.VA140RN-0312@0.5862,0.5902,0.2054,0.0827",urn:cite:hmt:msA.140r
urn:cts:greekLit:tlg5026.msA.hmt:11.69,,"urn:cite:hmt:vaimg.VA140RN-0312@0.575,0.6647,0.205,0.03",urn:cite:hmt:msA.140r
urn:cts:greekLit:tlg5026.msA.hmt:11.70,,"urn:cite:hmt:vaimg.VA140RN-0312@0.149,0.6887,0.634,0.066",urn:cite:hmt:msA.140r
urn:cts:greekLit:tlg5026.msA.hmt:11.71,,"urn:cite:hmt:vaimg.VA140RN-0312@0.14,0.7344,0.641,0.0405",urn:cite:hmt:msA.140r
urn:cts:greekLit:tlg5026.msA.hmt:11.72,,"urn:cite:hmt:vaimg.VA140VN-0642@0.2094,0.1188,0.6974,0.0278",urn:cite:hmt:msA.140v
urn:cts:greekLit:tlg5026.msA.hmt:11.73,,"urn:cite:hmt:vaimg.VA140VN-0642@0.2255,0.1346,0.7014,0.0353",urn:cite:hmt:msA.140v
urn:cts:greekLit:tlg5026.msA.hmt:11.74,,"urn:cite:hmt:vaimg.VA140VN-0642@0.2265,0.1481,0.7004,0.0346",urn:cite:hmt:msA.140v
urn:cts:greekLit:tlg5026.msA.hmt:11.75,,"urn:cite:hmt:vaimg.VA140VN-0642@0.2265,0.1594,0.7004,0.0346",urn:cite:hmt:msA.140v
urn:cts:greekLit:tlg5026.msA.hmt:11.76,,"urn:cite:hmt:vaimg.VA140VN-0642@0.2234,0.1707,0.7014,0.0353",urn:cite:hmt:msA.140v
urn:cts:greekLit:tlg5026.msA.hmt:11.77,,"urn:cite:hmt:vaimg.VA140VN-0642@0.223,0.1815,0.714,0.102",urn:cite:hmt:msA.140v
